,exercise_id_231,exercise_id_232,exercise_id_234,exercise_id_236,exercise_id_238,exercise_id_239,exercise_id_240,exercise_id_241,exercise_id_244,exercise_id_245,exercise_id_246,exercise_id_247,exercise_id_249,exercise_id_250,exercise_id_252,exercise_id_253,exercise_id_255,exercise_id_256,exercise_id_259,exercise_id_260,exercise_id_261,exercise_id_262,exercise_id_263,exercise_id_265,exercise_id_266,exercise_id_268,exercise_id_271,exercise_id_275,exercise_id_278,exercise_id_279,exercise_id_280,exercise_id_281,exercise_id_283,exercise_id_284,exercise_id_288,exercise_id_289,exercise_id_290,exercise_id_291,exercise_id_294,exercise_id_296,exercise_id_297,exercise_id_298,exercise_id_300,exercise_id_302,exercise_id_303,exercise_id_336,exercise_id_337,exercise_id_339,exercise_id_340,exercise_id_342,exercise_id_343,exercise_id_345,exercise_id_348,exercise_id_349,exercise_id_357,exercise_id_358,target_exercise_id_0,target_exercise_id_231,target_exercise_id_232,target_exercise_id_234,target_exercise_id_236,target_exercise_id_238,target_exercise_id_239,target_exercise_id_240,target_exercise_id_241,target_exercise_id_244,target_exercise_id_245,target_exercise_id_246,target_exercise_id_247,target_exercise_id_249,target_exercise_id_250,target_exercise_id_252,target_exercise_id_253,target_exercise_id_255,target_exercise_id_256,target_exercise_id_259,target_exercise_id_260,target_exercise_id_261,target_exercise_id_262,target_exercise_id_263,target_exercise_id_265,target_exercise_id_266,target_exercise_id_268,target_exercise_id_271,target_exercise_id_275,target_exercise_id_278,target_exercise_id_279,target_exercise_id_280,target_exercise_id_281,target_exercise_id_283,target_exercise_id_284,target_exercise_id_288,target_exercise_id_289,target_exercise_id_290,target_exercise_id_291,target_exercise_id_294,target_exercise_id_296,target_exercise_id_297,target_exercise_id_298,target_exercise_id_300,target_exercise_id_302,target_exercise_id_303,target_exercise_id_336,target_exercise_id_337,target_exercise_id_339,target_exercise_id_340,target_exercise_id_342,target_exercise_id_343,target_exercise_id_345,target_exercise_id_348,target_exercise_id_349,target_exercise_id_357,target_exercise_id_358,user_id,exercise_id,teacher_id,date_completed,result,target_exercise_id
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bbb8a685783b3db9298e026f8eb0cc390fe61858,303,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-23 10:57:22,100,283
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bbb8a685783b3db9298e026f8eb0cc390fe61858,283,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-23 11:05:22,100,261
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,261,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-01-25 17:22:08,80,262
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,262,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-01-27 14:27:48,100,232
44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,232,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-01-31 14:30:31,100,236
45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,236,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-01-31 14:33:18,100,252
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,252,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-01 15:42:24,100,250
47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,250,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-01 15:48:50,100,348
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,348,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-01 15:52:03,100,239
49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,239,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-06 14:31:49,100,240
50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,240,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-07 15:42:50,100,349
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,349,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-08 15:01:21,100,244
52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7fa93eb23a5f40bf13d246a886d06628d285a679,244,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-09 16:06:49,100,357
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,357,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-09 16:15:59,100,245
54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,245,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-10 16:09:55,100,247
55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7fa93eb23a5f40bf13d246a886d06628d285a679,247,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-20 15:26:45,100,358
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,358,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-20 15:29:58,88,266
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7fa93eb23a5f40bf13d246a886d06628d285a679,266,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-03-07 17:17:51,29,337
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,337,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 18:53:27,71,343
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,343,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 18:56:14,100,275
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,275,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 18:57:19,100,281
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,281,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 18:59:00,100,288
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,288,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:00:00,100,339
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,339,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:01:49,100,268
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,268,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:05:32,63,290
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,290,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:06:02,100,294
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,294,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:07:25,100,297
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,297,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:08:28,100,300
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,300,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:10:02,100,302
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,302,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:10:35,100,342
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,342,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:11:32,100,280
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,280,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:12:52,100,289
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,289,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:13:56,100,291
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,291,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:14:55,100,296
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,296,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:16:44,100,340
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,340,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:18:53,100,298
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,298,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:21:24,100,303
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,303,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:23:15,100,278
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,278,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-07 11:17:53,90,345
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,345,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-07 11:22:31,100,268
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,268,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:30:58,100,297
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,297,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:30:58,100,271
